Ex1_Tempo(dias),Ex2_Salario(R$),Ex3_Nota,Ex4_Entrega(dias),Ex5_Espera(minutos)
12.0,3200.0,45.0,2.0,10
15.0,3500.0,55.0,3.0,12
14.0,4000.0,60.0,4.0,14
18.0,4100.0,62.0,5.0,15
20.0,3900.0,64.0,6.0,16
16.0,4200.0,66.0,7.0,18
17.0,5000.0,68.0,5.0,20
19.0,4700.0,70.0,4.0,21
13.0,4500.0,72.0,3.0,22
14.0,4800.0,74.0,2.0,24
15.0,5200.0,76.0,3.0,26
21.0,5300.0,78.0,4.0,28
22.0,5400.0,80.0,5.0,30
20.0,3600.0,82.0,6.0,31
18.0,3700.0,84.0,7.0,32
19.0,3800.0,86.0,8.0,34
17.0,3900.0,88.0,9.0,36
16.0,6000.0,90.0,4.0,38
15.0,6100.0,92.0,5.0,40
14.0,6200.0,94.0,6.0,42
,6300.0,96.0,7.0,44
,6400.0,98.0,8.0,46
,6500.0,40.0,9.0,48
,6600.0,50.0,10.0,50
,6700.0,100.0,11.0,52
,6800.0,,12.0,54
,6900.0,,13.0,56
,7000.0,,14.0,58
,7100.0,,15.0,60
,7200.0,,16.0,62
,7300.0,,,64
,7400.0,,,66
,7500.0,,,68
,7600.0,,,70
,7700.0,,,72
,7800.0,,,74
,7900.0,,,76
,8000.0,,,78
,8100.0,,,80
,8200.0,,,82
,,,,84
,,,,86
,,,,88
,,,,90
,,,,92
,,,,94
,,,,96
,,,,98
,,,,100
,,,,102
,,,,104
